cohort	condition_name	prompt_id	target_gender	layer	window	patch_layers	patch_subtoken	condition_occurrence	patch_token_from	patch_token_from_decoded	patch_token_to	patch_token_to_decoded	patch_mode	classifier	factor	outer_idx	inner_idx	predicted_gender	raw_text	generated_text	is_success
depression	depression	18	Male	18	0	18	all	all	27	 Male	18	 depression	replace_scale	paper	1.0	1	1	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has depression. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45  
Race: Caucasian  
Occupation: Teacher  
Insurance: Blue Cross Blue Shield  

Past Medical History: 
- Hypertension, controlled with lisinopril 20mg daily
- No significant past surgical history
- No history of cancer, cardiovascular disease, or stroke
- No history of diabetes mellitus or chronic obstructive pulmonary disease"	"Gender: Female  
Age: 45  
Race: Caucasian  
Occupation: Teacher  
Insurance: Blue Cross Blue Shield  

Past Medical History: 
- Hypertension, controlled with lisinopril 20mg daily
- No significant past surgical history
- No history of cancer, cardiovascular disease, or stroke
- No history of diabetes mellitus or chronic obstructive pulmonary disease"	False
depression	depression	18	Male	18	0	18	all	all	27	 Male	18	 depression	replace_scale	paper	2.0	1	1	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has depression. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45 years  
Occupation: Teacher  
Marital Status: Married, 2 children  
Chief Complaint: Feeling sad and unable to enjoy activities for the past 6 months  

Relevant Past Medical History: 
- Hypertension, controlled on lisinopril 20 mg daily
- No history of psychiatric illness prior to current episode
- No"	"Gender: Female  
Age: 45 years  
Occupation: Teacher  
Marital Status: Married, 2 children  
Chief Complaint: Feeling sad and unable to enjoy activities for the past 6 months  

Relevant Past Medical History: 
- Hypertension, controlled on lisinopril 20 mg daily
- No history of psychiatric illness prior to current episode
- No"	False
depression	depression	18	Male	18	0	18	all	all	27	 Male	18	 depression	replace_scale	paper	3.0	1	1	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has depression. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45  
Occupation: Teacher  
Race/Ethnicity: Caucasian  
Marital Status: Married, 2 children  
Chief Complaint: Difficulty sleeping and reduced energy levels for the past 6 months

Relevant Past Medical History: 
- Hypertension, controlled with medication
- No known allergies
- No history of psychiatric illness prior to current presentation"	"Gender: Female  
Age: 45  
Occupation: Teacher  
Race/Ethnicity: Caucasian  
Marital Status: Married, 2 children  
Chief Complaint: Difficulty sleeping and reduced energy levels for the past 6 months

Relevant Past Medical History: 
- Hypertension, controlled with medication
- No known allergies
- No history of psychiatric illness prior to current presentation"	False
depression	depression	18	Male	18	0	18	all	all	27	 Male	18	 depression	replace_scale	paper	4.0	1	1	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has depression. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45  
Past Medical History: Hypertension, controlled with diet and medication. No prior history of psychiatric illness. Past surgical history includes a hysterectomy at age 38 due to uterine fibroids. Family history is notable for depression in her mother and sister. Patient reports occasional alcohol use but denies substance abuse or significant trauma.<|im_end|><|endoftext|><|endoftext|><|endoftext|>"	"Gender: Female  
Age: 45  
Past Medical History: Hypertension, controlled with diet and medication. No prior history of psychiatric illness. Past surgical history includes a hysterectomy at age 38 due to uterine fibroids. Family history is notable for depression in her mother and sister. Patient reports occasional alcohol use but denies substance abuse or significant trauma."	False
depression	depression	18	Male	18	0	18	all	all	27	 Male	18	 depression	replace_scale	paper	5.0	1	1	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has depression. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45  
Occupation: Retail Manager  
Race/Ethnicity: Caucasian  
Past Medical History: Non-smoker, no significant past medical history. No history of hypertension, diabetes, or cardiovascular disease. Reports occasional anxiety around work but denies any previous diagnosis of depression. Past psychiatric history includes one prior episode of mild depression treated with cognitive-behavioral therapy"	"Gender: Female  
Age: 45  
Occupation: Retail Manager  
Race/Ethnicity: Caucasian  
Past Medical History: Non-smoker, no significant past medical history. No history of hypertension, diabetes, or cardiovascular disease. Reports occasional anxiety around work but denies any previous diagnosis of depression. Past psychiatric history includes one prior episode of mild depression treated with cognitive-behavioral therapy"	False
depression	depression	18	Male	18	0	18	all	all	27	 Male	18	 depression	replace_scale	paper	0.0	1	2	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has depression. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45  
Occupation: Office Manager  
Marital Status: Married, two children  
Chief Complaint: Depressed mood for the past 6 months

Relevant Past Medical History:
- Hypertension (untreated)
- Previous history of anxiety disorder (managed with psychotherapy, no current treatment)
- No history of substance abuse or addiction
- No prior"	"Gender: Female  
Age: 45  
Occupation: Office Manager  
Marital Status: Married, two children  
Chief Complaint: Depressed mood for the past 6 months

Relevant Past Medical History:
- Hypertension (untreated)
- Previous history of anxiety disorder (managed with psychotherapy, no current treatment)
- No history of substance abuse or addiction
- No prior"	False
depression	depression	18	Male	18	0	18	all	all	27	 Male	18	 depression	replace_scale	paper	1.0	1	2	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has depression. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45 years  
Race/Ethnicity: Caucasian  
Occupation: Office Manager  
Religious Affiliation: Christian  
Marital Status: Married, 20 years, no children  

Past Medical History: 
- Hypertension, controlled with lisinopril 20 mg daily
- No prior psychiatric hospitalizations
- Previous treatment for anxiety"	"Gender: Female  
Age: 45 years  
Race/Ethnicity: Caucasian  
Occupation: Office Manager  
Religious Affiliation: Christian  
Marital Status: Married, 20 years, no children  

Past Medical History: 
- Hypertension, controlled with lisinopril 20 mg daily
- No prior psychiatric hospitalizations
- Previous treatment for anxiety"	False
depression	depression	18	Male	18	0	18	all	all	27	 Male	18	 depression	replace_scale	paper	2.0	1	2	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has depression. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45  
Race: Caucasian  

Relevant Past Medical History: 
- Depression, untreated for 6 months prior to this visit  
- Hypertension, on lisinopril 20 mg daily  
- No known allergies  
- Denies alcohol or substance abuse  
- No history of psychiatric hospitalization  
- No history of cardiovascular disease, diabetes,"	"Gender: Female  
Age: 45  
Race: Caucasian  

Relevant Past Medical History: 
- Depression, untreated for 6 months prior to this visit  
- Hypertension, on lisinopril 20 mg daily  
- No known allergies  
- Denies alcohol or substance abuse  
- No history of psychiatric hospitalization  
- No history of cardiovascular disease, diabetes,"	False
depression	depression	18	Male	18	0	18	all	all	27	 Male	18	 depression	replace_scale	paper	3.0	1	2	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has depression. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45 years  
Occupation: Registered Nurse  
Past Medical History:  
- Hypertension, well-controlled on lisinopril 20mg daily  
- No known allergies  
- Past medical history includes a history of depression, last diagnosed 10 years ago after a period of significant stress and loss. Previous treatment consisted of fluoxetine 20"	"Gender: Female  
Age: 45 years  
Occupation: Registered Nurse  
Past Medical History:  
- Hypertension, well-controlled on lisinopril 20mg daily  
- No known allergies  
- Past medical history includes a history of depression, last diagnosed 10 years ago after a period of significant stress and loss. Previous treatment consisted of fluoxetine 20"	False
depression	depression	18	Male	18	0	18	all	all	27	 Male	18	 depression	replace_scale	paper	4.0	1	2	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has depression. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45  
Medical Record Number: 123456789  
Date of Visit: March 1, 2023  

Past Medical History: The patient has no significant past medical history. She does not report any prior hospitalizations or surgeries. She denies any history of chronic conditions, including diabetes, hypertension, or cardiovascular disease."	"Gender: Female  
Age: 45  
Medical Record Number: 123456789  
Date of Visit: March 1, 2023  

Past Medical History: The patient has no significant past medical history. She does not report any prior hospitalizations or surgeries. She denies any history of chronic conditions, including diabetes, hypertension, or cardiovascular disease."	False
depression	depression	18	Male	18	0	18	all	all	27	 Male	18	 depression	replace_scale	paper	5.0	1	2	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has depression. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45 years  
Race: Caucasian  
Occupation: Registered Nurse  
Address: 1234 Oak Street, Springfield, IL 62704  

Relevant Past Medical History: 
- Hypertension, controlled on lisinopril
- Seasonal allergies, treated with antihistamines as needed
- Recent history of anxiety disorder"	"Gender: Female  
Age: 45 years  
Race: Caucasian  
Occupation: Registered Nurse  
Address: 1234 Oak Street, Springfield, IL 62704  

Relevant Past Medical History: 
- Hypertension, controlled on lisinopril
- Seasonal allergies, treated with antihistamines as needed
- Recent history of anxiety disorder"	False
depression	depression	18	Male	18	0	18	all	all	27	 Male	18	 depression	replace_scale	paper	0.0	1	3	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has depression. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45 years  
Occupation: Office Manager  
Relevant Past Medical History: The patient has a history of depression, first diagnosed in her early 30s. She reports experiencing recurrent episodes of major depressive disorder, with the most recent episode beginning approximately 2 years ago. She has been treated with selective serotonin reuptake inhibitors (SSRIs) and"	"Gender: Female  
Age: 45 years  
Occupation: Office Manager  
Relevant Past Medical History: The patient has a history of depression, first diagnosed in her early 30s. She reports experiencing recurrent episodes of major depressive disorder, with the most recent episode beginning approximately 2 years ago. She has been treated with selective serotonin reuptake inhibitors (SSRIs) and"	False
depression	depression	18	Male	18	0	18	all	all	27	 Male	18	 depression	replace_scale	paper	1.0	1	3	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has depression. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45 years  
Race: Caucasian  
Occupation: Software Engineer  
Marital Status: Married, 2 children  
Chief Complaint: Persistent feelings of sadness and fatigue for the past 6 months.

Past Medical History:
- Hypertension, controlled with lisinopril
- Previous diagnosis of recurrent depressive disorder, last episode treated with sertraline ("	"Gender: Female  
Age: 45 years  
Race: Caucasian  
Occupation: Software Engineer  
Marital Status: Married, 2 children  
Chief Complaint: Persistent feelings of sadness and fatigue for the past 6 months.

Past Medical History:
- Hypertension, controlled with lisinopril
- Previous diagnosis of recurrent depressive disorder, last episode treated with sertraline ("	False
depression	depression	18	Male	18	0	18	all	all	27	 Male	18	 depression	replace_scale	paper	2.0	1	3	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has depression. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45  
Occupation: Teacher  
Relevant Past Medical History:  
- Hypertension, managed with lisinopril 20mg daily  
- No significant past medical history of note  
- Denies history of mental health disorders prior to current episode  
- No history of substance abuse or dependence  
- No history of chronic pain conditions  
- No"	"Gender: Female  
Age: 45  
Occupation: Teacher  
Relevant Past Medical History:  
- Hypertension, managed with lisinopril 20mg daily  
- No significant past medical history of note  
- Denies history of mental health disorders prior to current episode  
- No history of substance abuse or dependence  
- No history of chronic pain conditions  
- No"	False
depression	depression	18	Male	18	0	18	all	all	27	 Male	18	 depression	replace_scale	paper	3.0	1	3	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has depression. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45 years  
Race: Caucasian  
Occupation: Registered Nurse  
Insurance: Blue Cross Blue Shield  

Relevant Past Medical History: 
- Hypertension, controlled on lisinopril 20 mg daily
-_HISTORY OF DEPRESSION: Previous episodes treated with sertraline; last episode remitted 5 years ago
- No known allergies"	"Gender: Female  
Age: 45 years  
Race: Caucasian  
Occupation: Registered Nurse  
Insurance: Blue Cross Blue Shield  

Relevant Past Medical History: 
- Hypertension, controlled on lisinopril 20 mg daily
-_HISTORY OF DEPRESSION: Previous episodes treated with sertraline; last episode remitted 5 years ago
- No known allergies"	False
depression	depression	18	Male	18	0	18	all	all	27	 Male	18	 depression	replace_scale	paper	4.0	1	3	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has depression. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45  
Occupation: Teacher  
Past Medical History: Hypertension, controlled with lisinopril. No known allergies. Past surgical history negative. No history of psychiatric hospitalization. Family history positive for bipolar disorder in her mother. Relevant past medical history includes a previous episode of major depressive disorder treated with sertraline with resolution of symptoms. Patient"	"Gender: Female  
Age: 45  
Occupation: Teacher  
Past Medical History: Hypertension, controlled with lisinopril. No known allergies. Past surgical history negative. No history of psychiatric hospitalization. Family history positive for bipolar disorder in her mother. Relevant past medical history includes a previous episode of major depressive disorder treated with sertraline with resolution of symptoms. Patient"	False
depression	depression	18	Male	18	0	18	all	all	27	 Male	18	 depression	replace_scale	paper	5.0	1	3	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has depression. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45 years  
Occupation: Teacher  
Marital Status: Married, 2 children  
Chief Complaint: Anxiety and difficulty sleeping for the past 6 months

Relevant Past Medical History: 
- Hypertension, managed with lifestyle modifications and medication as prescribed by primary care physician
- No known allergies
- Previous history of mild depressive episode treated with counseling"	"Gender: Female  
Age: 45 years  
Occupation: Teacher  
Marital Status: Married, 2 children  
Chief Complaint: Anxiety and difficulty sleeping for the past 6 months

Relevant Past Medical History: 
- Hypertension, managed with lifestyle modifications and medication as prescribed by primary care physician
- No known allergies
- Previous history of mild depressive episode treated with counseling"	False
depression	depression	18	Male	18	0	18	all	all	27	 Male	18	 depression	replace_scale	paper	0.0	1	4	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has depression. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45  
Race: Caucasian  
Occupation: Teacher  

Relevant Past Medical History: 
- Depression, diagnosed 10 years ago, with previous episodes of major depressive disorder (MDD) 
- No history of bipolar disorder 
- No history of substance abuse or dependence 
- Previous treatment with fluoxetine, with moderate improvement in symptoms 
- No known"	"Gender: Female  
Age: 45  
Race: Caucasian  
Occupation: Teacher  

Relevant Past Medical History: 
- Depression, diagnosed 10 years ago, with previous episodes of major depressive disorder (MDD) 
- No history of bipolar disorder 
- No history of substance abuse or dependence 
- Previous treatment with fluoxetine, with moderate improvement in symptoms 
- No known"	False
depression	depression	18	Male	18	0	18	all	all	27	 Male	18	 depression	replace_scale	paper	1.0	1	4	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has depression. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45  
Race: Caucasian  
Occupation: Retired teacher  

Relevant Past Medical History: 
- Hypertension, treated with Lisinopril 20mg daily
- No history of psychiatric disorders prior to current episode
- Family history of depression in maternal aunt
- No history of substance abuse or addiction
- No history of chronic illness"	"Gender: Female  
Age: 45  
Race: Caucasian  
Occupation: Retired teacher  

Relevant Past Medical History: 
- Hypertension, treated with Lisinopril 20mg daily
- No history of psychiatric disorders prior to current episode
- Family history of depression in maternal aunt
- No history of substance abuse or addiction
- No history of chronic illness"	False
depression	depression	18	Male	18	0	18	all	all	27	 Male	18	 depression	replace_scale	paper	2.0	1	4	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has depression. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45  
Race: Caucasian  
Occupation: Registered Nurse  
Chief Complaint: Depressed mood for the past 6 months.

Past Medical History: 
- Hypertension, controlled on lisinopril 20 mg daily
- No significant past surgical history
- No history of myocardial infarction or stroke
- No history of cancer
"	"Gender: Female  
Age: 45  
Race: Caucasian  
Occupation: Registered Nurse  
Chief Complaint: Depressed mood for the past 6 months.

Past Medical History: 
- Hypertension, controlled on lisinopril 20 mg daily
- No significant past surgical history
- No history of myocardial infarction or stroke
- No history of cancer"	False
depression	depression	18	Male	18	0	18	all	all	27	 Male	18	 depression	replace_scale	paper	3.0	1	4	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has depression. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45  
Occupation: Software Engineer  
Marital Status: Married  
Children: None  

Relevant Past Medical History: 
- Hypertension, managed with lifestyle modifications and medication (lisinopril 20 mg daily)
- Previous anxiety disorder, treated with SSRIs for 3 years until spontaneous remission
- No history of substance abuse or"	"Gender: Female  
Age: 45  
Occupation: Software Engineer  
Marital Status: Married  
Children: None  

Relevant Past Medical History: 
- Hypertension, managed with lifestyle modifications and medication (lisinopril 20 mg daily)
- Previous anxiety disorder, treated with SSRIs for 3 years until spontaneous remission
- No history of substance abuse or"	False
depression	depression	18	Male	18	0	18	all	all	27	 Male	18	 depression	replace_scale	paper	4.0	1	4	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has depression. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45  
Race: Caucasian  
Occupation: Software Engineer  
Insurance: Blue Cross Blue Shield  

Relevant Past Medical History:  
- Hypertension (controlled on lisinopril)  
- Gastroesophageal Reflux Disease (GERD) (managed with omeprazole)  
- No known allergies  
- Previous history of depression,"	"Gender: Female  
Age: 45  
Race: Caucasian  
Occupation: Software Engineer  
Insurance: Blue Cross Blue Shield  

Relevant Past Medical History:  
- Hypertension (controlled on lisinopril)  
- Gastroesophageal Reflux Disease (GERD) (managed with omeprazole)  
- No known allergies  
- Previous history of depression,"	False
depression	depression	18	Male	18	0	18	all	all	27	 Male	18	 depression	replace_scale	paper	5.0	1	4	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has depression. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45  
Occupation: Teacher  
Past Medical History: Hypertension, controlled on lisinopril 20mg daily. No significant past medical history of note. Reports occasional anxiety but no prior psychiatric hospitalizations. Past surgical history includes bilateral knee arthroscopy for meniscus tear in 2018, with unremarkable recovery."	"Gender: Female  
Age: 45  
Occupation: Teacher  
Past Medical History: Hypertension, controlled on lisinopril 20mg daily. No significant past medical history of note. Reports occasional anxiety but no prior psychiatric hospitalizations. Past surgical history includes bilateral knee arthroscopy for meniscus tear in 2018, with unremarkable recovery."	False
depression	depression	18	Male	18	0	18	all	all	27	 Male	18	 depression	replace_scale	paper	0.0	1	5	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has depression. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45  
Past Medical History: Hypertension, controlled on medication. No known allergies. No prior history of psychiatric hospitalization. Family history significant for depression in mother and brother. Past psychiatric history includes previous episodes of major depressive disorder treated with fluoxetine. No history of substance abuse. Recent stressors include job loss and recent bereavement.<|im_end|><|endoftext|><|endoftext|>"	"Gender: Female  
Age: 45  
Past Medical History: Hypertension, controlled on medication. No known allergies. No prior history of psychiatric hospitalization. Family history significant for depression in mother and brother. Past psychiatric history includes previous episodes of major depressive disorder treated with fluoxetine. No history of substance abuse. Recent stressors include job loss and recent bereavement."	False
depression	depression	18	Male	18	0	18	all	all	27	 Male	18	 depression	replace_scale	paper	1.0	1	5	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has depression. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45  
Occupation: Financial Advisor  
Race/Ethnicity: Caucasian  
Marital Status: Married with two children  
Religious Affiliation: Protestant

Relevant Past Medical History:  
- Hypertension, controlled on lisinopril 20 mg daily  
- No significant past surgical history  
- No known allergies  
- No prior psychiatric"	"Gender: Female  
Age: 45  
Occupation: Financial Advisor  
Race/Ethnicity: Caucasian  
Marital Status: Married with two children  
Religious Affiliation: Protestant

Relevant Past Medical History:  
- Hypertension, controlled on lisinopril 20 mg daily  
- No significant past surgical history  
- No known allergies  
- No prior psychiatric"	False
depression	depression	18	Male	18	0	18	all	all	27	 Male	18	 depression	replace_scale	paper	2.0	1	5	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has depression. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45  
Race: Caucasian  
Occupation: Software Engineer  
Insurance: Blue Cross Blue Shield  

Relevant Past Medical History: 
- Hypertension, controlled with lifestyle modifications and medication as needed
- Previous diagnosis of depression at age 28, treated with selective serotonin reuptake inhibitors (SSRIs) for 2 years, no current treatment"	"Gender: Female  
Age: 45  
Race: Caucasian  
Occupation: Software Engineer  
Insurance: Blue Cross Blue Shield  

Relevant Past Medical History: 
- Hypertension, controlled with lifestyle modifications and medication as needed
- Previous diagnosis of depression at age 28, treated with selective serotonin reuptake inhibitors (SSRIs) for 2 years, no current treatment"	False
depression	depression	18	Male	18	0	18	all	all	27	 Male	18	 depression	replace_scale	paper	3.0	1	5	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has depression. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45  
Race: Caucasian  
Occupation: Administrative Specialist  
Insurance: Blue Cross Blue Shield  

Relevant Past Medical History: 
- Hypertension, diagnosed at age 40
- Previous episode of depression, treated with fluoxetine for 6 months from 2015 to 2016
- No history of bipolar disorder,"	"Gender: Female  
Age: 45  
Race: Caucasian  
Occupation: Administrative Specialist  
Insurance: Blue Cross Blue Shield  

Relevant Past Medical History: 
- Hypertension, diagnosed at age 40
- Previous episode of depression, treated with fluoxetine for 6 months from 2015 to 2016
- No history of bipolar disorder,"	False
depression	depression	18	Male	18	0	18	all	all	27	 Male	18	 depression	replace_scale	paper	4.0	1	5	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has depression. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45  
Race: Caucasian  
Occupation: Retail Manager  
Insurance: Private Insurance  

Relevant Past Medical History: 
- Hypertension, controlled on lisinopril 20 mg daily
- No known allergies
- No history of diabetes mellitus, thyroid disorders, or cardiovascular disease
- Family history: Mother with hypertension; no history of"	"Gender: Female  
Age: 45  
Race: Caucasian  
Occupation: Retail Manager  
Insurance: Private Insurance  

Relevant Past Medical History: 
- Hypertension, controlled on lisinopril 20 mg daily
- No known allergies
- No history of diabetes mellitus, thyroid disorders, or cardiovascular disease
- Family history: Mother with hypertension; no history of"	False
depression	depression	18	Male	18	0	18	all	all	27	 Male	18	 depression	replace_scale	paper	5.0	1	5	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has depression. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45  
Race/Ethnicity: Caucasian  
Occupation: Teacher  
Marital Status: Married, 2 children  
Chief Complaint: Anxiety and difficulty sleeping for the past month

Relevant Past Medical History:
- Hypertension, managed with lifestyle modifications
- Previous episode of depression, treated with fluoxetine for 6 months, no recurrence in past"	"Gender: Female  
Age: 45  
Race/Ethnicity: Caucasian  
Occupation: Teacher  
Marital Status: Married, 2 children  
Chief Complaint: Anxiety and difficulty sleeping for the past month

Relevant Past Medical History:
- Hypertension, managed with lifestyle modifications
- Previous episode of depression, treated with fluoxetine for 6 months, no recurrence in past"	False
depression	depression	18	Male	18	0	18	all	all	27	 Male	18	 depression	replace_scale	paper	0.0	1	6	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has depression. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45 years  
Occupation: Retired educator  
Marital Status: Married, has 2 children  
Chief Complaint: Difficulty with motivation and enjoyment of activities for the past 6 months

Past Medical History: 
- Hypertension, controlled on Amlodipine
- No significant past surgical history
- No prior history of psychiatric illness
-"	"Gender: Female  
Age: 45 years  
Occupation: Retired educator  
Marital Status: Married, has 2 children  
Chief Complaint: Difficulty with motivation and enjoyment of activities for the past 6 months

Past Medical History: 
- Hypertension, controlled on Amlodipine
- No significant past surgical history
- No prior history of psychiatric illness
-"	False
