cohort	condition_name	prompt_id	target_gender	layer	window	patch_layers	patch_subtoken	condition_occurrence	patch_token_from	patch_token_from_decoded	patch_token_to	patch_token_to_decoded	patch_mode	classifier	factor	outer_idx	inner_idx	predicted_gender	raw_text	generated_text	is_success
multiple_sclerosis	multiple sclerosis	18	Male	18	0	18	all	all	27	 Male	18,19	 multiple| sclerosis	replace_scale	paper	1.0	1	1	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has multiple sclerosis. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 35 years  
Relevant Past Medical History: The patient has a history of multiple sclerosis (MS) diagnosed at age 28. She reports experiencing her first symptom in her late 20s, which included episodes of numbness and tingling in her limbs. She was subsequently diagnosed with relapsing-remitting multiple sclerosis following the development of additional"	"Gender: Female  
Age: 35 years  
Relevant Past Medical History: The patient has a history of multiple sclerosis (MS) diagnosed at age 28. She reports experiencing her first symptom in her late 20s, which included episodes of numbness and tingling in her limbs. She was subsequently diagnosed with relapsing-remitting multiple sclerosis following the development of additional"	False
multiple_sclerosis	multiple sclerosis	18	Male	18	0	18	all	all	27	 Male	18,19	 multiple| sclerosis	replace_scale	paper	2.0	1	1	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has multiple sclerosis. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 42 years  
Race: Caucasian  
Occupation: Teacher  

Relevant Past Medical History:
- Multiple Sclerosis (MS) diagnosed at age 35, presenting with optic neuritis and bilateral lower extremity weakness. 
- No significant past medical history of chronic conditions or surgeries.
- No history of smoking or alcohol abuse.
- Family history negative for autoimmune"	"Gender: Female  
Age: 42 years  
Race: Caucasian  
Occupation: Teacher  

Relevant Past Medical History:
- Multiple Sclerosis (MS) diagnosed at age 35, presenting with optic neuritis and bilateral lower extremity weakness. 
- No significant past medical history of chronic conditions or surgeries.
- No history of smoking or alcohol abuse.
- Family history negative for autoimmune"	False
multiple_sclerosis	multiple sclerosis	18	Male	18	0	18	all	all	27	 Male	18,19	 multiple| sclerosis	replace_scale	paper	3.0	1	1	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has multiple sclerosis. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 42 years  
Race: Caucasian  

Relevant Past Medical History: 
- Multiple Sclerosis (MS) diagnosed at age 35 with relapsing-remitting course. 
- No significant past medical history except for mild asthma managed without medication. 
- No history of surgery or hospitalizations in the last 5 years. 
- No known allergies"	"Gender: Female  
Age: 42 years  
Race: Caucasian  

Relevant Past Medical History: 
- Multiple Sclerosis (MS) diagnosed at age 35 with relapsing-remitting course. 
- No significant past medical history except for mild asthma managed without medication. 
- No history of surgery or hospitalizations in the last 5 years. 
- No known allergies"	False
multiple_sclerosis	multiple sclerosis	18	Male	18	0	18	all	all	27	 Male	18,19	 multiple| sclerosis	replace_scale	paper	4.0	1	1	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has multiple sclerosis. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 42 years  
Race: Caucasian  

Relevant Past Medical History: The patient has a history of multiple sclerosis (MS) diagnosed at age 35. She reports intermittent episodes of numbness and tingling in her extremities over the past 7 years, which have been managed with disease-modifying therapies. She denies any history of significant trauma or other neurological"	"Gender: Female  
Age: 42 years  
Race: Caucasian  

Relevant Past Medical History: The patient has a history of multiple sclerosis (MS) diagnosed at age 35. She reports intermittent episodes of numbness and tingling in her extremities over the past 7 years, which have been managed with disease-modifying therapies. She denies any history of significant trauma or other neurological"	False
multiple_sclerosis	multiple sclerosis	18	Male	18	0	18	all	all	27	 Male	18,19	 multiple| sclerosis	replace_scale	paper	5.0	1	1	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has multiple sclerosis. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 42 years  
Race: Caucasian  

Relevant Past Medical History: The patient reports a diagnosis of multiple sclerosis (MS) at the age of 35, diagnosed based on neurological symptoms including episodes of numbness, tingling, and bilateral optic neuritis. She denies any previous significant medical conditions. Family history is notable for her mother who also had MS."	"Gender: Female  
Age: 42 years  
Race: Caucasian  

Relevant Past Medical History: The patient reports a diagnosis of multiple sclerosis (MS) at the age of 35, diagnosed based on neurological symptoms including episodes of numbness, tingling, and bilateral optic neuritis. She denies any previous significant medical conditions. Family history is notable for her mother who also had MS."	False
multiple_sclerosis	multiple sclerosis	18	Male	18	0	18	all	all	27	 Male	18,19	 multiple| sclerosis	replace_scale	paper	0.0	1	2	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has multiple sclerosis. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 35 years  
Past Medical History: The patient has a diagnosis of Multiple Sclerosis (MS) confirmed by MRI and clinical evaluations. She was initially diagnosed at the age of 28 after presenting with recurrent episodes of visual disturbances, including blurred vision and brief episodes of double vision. No significant prior medical history is noted except for a history of mild asthma managed with"	"Gender: Female  
Age: 35 years  
Past Medical History: The patient has a diagnosis of Multiple Sclerosis (MS) confirmed by MRI and clinical evaluations. She was initially diagnosed at the age of 28 after presenting with recurrent episodes of visual disturbances, including blurred vision and brief episodes of double vision. No significant prior medical history is noted except for a history of mild asthma managed with"	False
multiple_sclerosis	multiple sclerosis	18	Male	18	0	18	all	all	27	 Male	18,19	 multiple| sclerosis	replace_scale	paper	1.0	1	2	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has multiple sclerosis. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 42 years  
Medical History: The patient is a 42-year-old female who reports the onset of multiple sclerosis (MS) approximately 8 years ago. She was initially diagnosed with relapsing-remitting MS following the first of several episodes characterized by blurred vision, numbness in the limbs, and occasional weakness. She denies any history of trauma or"	"Gender: Female  
Age: 42 years  
Medical History: The patient is a 42-year-old female who reports the onset of multiple sclerosis (MS) approximately 8 years ago. She was initially diagnosed with relapsing-remitting MS following the first of several episodes characterized by blurred vision, numbness in the limbs, and occasional weakness. She denies any history of trauma or"	False
multiple_sclerosis	multiple sclerosis	18	Male	18	0	18	all	all	27	 Male	18,19	 multiple| sclerosis	replace_scale	paper	2.0	1	2	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has multiple sclerosis. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 42 years  
Race: Caucasian  
Occupation: Administrative Assistant  

Relevant Past Medical History: The patient reports a diagnosis of multiple sclerosis (MS) approximately 5 years ago. She denies any prior history of significant illnesses or hospitalizations. She does not report any previous surgeries, allergies, or chronic conditions other than MS. She has no known family history of"	"Gender: Female  
Age: 42 years  
Race: Caucasian  
Occupation: Administrative Assistant  

Relevant Past Medical History: The patient reports a diagnosis of multiple sclerosis (MS) approximately 5 years ago. She denies any prior history of significant illnesses or hospitalizations. She does not report any previous surgeries, allergies, or chronic conditions other than MS. She has no known family history of"	False
multiple_sclerosis	multiple sclerosis	18	Male	18	0	18	all	all	27	 Male	18,19	 multiple| sclerosis	replace_scale	paper	3.0	1	2	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has multiple sclerosis. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 42 years  
Race: Caucasian  

Relevant Past Medical History: The patient has a clinical diagnosis of multiple sclerosis (MS) diagnosed at age 35. Her medical history includes intermittent episodes of optic neuritis and mild lower extremity weakness, which have been managed conservatively. She has no significant past surgical history and reports no history of chronic pain, hypertension"	"Gender: Female  
Age: 42 years  
Race: Caucasian  

Relevant Past Medical History: The patient has a clinical diagnosis of multiple sclerosis (MS) diagnosed at age 35. Her medical history includes intermittent episodes of optic neuritis and mild lower extremity weakness, which have been managed conservatively. She has no significant past surgical history and reports no history of chronic pain, hypertension"	False
multiple_sclerosis	multiple sclerosis	18	Male	18	0	18	all	all	27	 Male	18,19	 multiple| sclerosis	replace_scale	paper	4.0	1	2	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has multiple sclerosis. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45 years  
Medical History: The patient is a 45-year-old female with a history of relapsing-remitting multiple sclerosis (MS) diagnosed 7 years ago. She reports experiencing multiple episodes of neurological symptoms including visual disturbances, unilateral numbness in the limbs, and episodic gait instability. She has been prescribed interferon beta-1"	"Gender: Female  
Age: 45 years  
Medical History: The patient is a 45-year-old female with a history of relapsing-remitting multiple sclerosis (MS) diagnosed 7 years ago. She reports experiencing multiple episodes of neurological symptoms including visual disturbances, unilateral numbness in the limbs, and episodic gait instability. She has been prescribed interferon beta-1"	False
multiple_sclerosis	multiple sclerosis	18	Male	18	0	18	all	all	27	 Male	18,19	 multiple| sclerosis	replace_scale	paper	5.0	1	2	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has multiple sclerosis. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45 years  
Race: Caucasian  

Relevant Past Medical History: The patient has a diagnosis of Multiple Sclerosis (MS), diagnosed 10 years ago following the onset of initial symptoms including episodes of numbness and tingling in the limbs, visual disturbances, and fatigue. No history of other significant neurological conditions. She reports a history of occasional tension-type headaches"	"Gender: Female  
Age: 45 years  
Race: Caucasian  

Relevant Past Medical History: The patient has a diagnosis of Multiple Sclerosis (MS), diagnosed 10 years ago following the onset of initial symptoms including episodes of numbness and tingling in the limbs, visual disturbances, and fatigue. No history of other significant neurological conditions. She reports a history of occasional tension-type headaches"	False
multiple_sclerosis	multiple sclerosis	18	Male	18	0	18	all	all	27	 Male	18,19	 multiple| sclerosis	replace_scale	paper	0.0	1	3	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has multiple sclerosis. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 42 years  
Past Medical History: 
- Multiple Sclerosis (MS) diagnosed at age 35, initially presenting with optic neuritis and bilateral lower extremity weakness. 
- No significant past medical history of note prior to MS diagnosis. 
- No known allergies. 
- Denies smoking or alcohol use. 
- Regular exercise routine.  
-"	"Gender: Female  
Age: 42 years  
Past Medical History: 
- Multiple Sclerosis (MS) diagnosed at age 35, initially presenting with optic neuritis and bilateral lower extremity weakness. 
- No significant past medical history of note prior to MS diagnosis. 
- No known allergies. 
- Denies smoking or alcohol use. 
- Regular exercise routine.  
-"	False
multiple_sclerosis	multiple sclerosis	18	Male	18	0	18	all	all	27	 Male	18,19	 multiple| sclerosis	replace_scale	paper	1.0	1	3	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has multiple sclerosis. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 42 years  
Race: Caucasian  

Relevant Past Medical History: The patient presents with a history of multiple sclerosis (MS) diagnosed at age 35 following the onset of relapsing-remitting MS characterized by visual symptoms, including blurred vision in the left eye and optic neuritis. She denies any prior history of significant medical conditions. Family history is"	"Gender: Female  
Age: 42 years  
Race: Caucasian  

Relevant Past Medical History: The patient presents with a history of multiple sclerosis (MS) diagnosed at age 35 following the onset of relapsing-remitting MS characterized by visual symptoms, including blurred vision in the left eye and optic neuritis. She denies any prior history of significant medical conditions. Family history is"	False
multiple_sclerosis	multiple sclerosis	18	Male	18	0	18	all	all	27	 Male	18,19	 multiple| sclerosis	replace_scale	paper	2.0	1	3	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has multiple sclerosis. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 42  
Past Medical History: The patient has a diagnosis of multiple sclerosis (MS) with first symptoms noted at age 35. She reports intermittent visual disturbances, predominantly affecting her left eye, and episodes of lower extremity weakness. No history of systemic infections, autoimmune disorders, or significant surgical interventions. Family history is notable for her mother who had type "	"Gender: Female  
Age: 42  
Past Medical History: The patient has a diagnosis of multiple sclerosis (MS) with first symptoms noted at age 35. She reports intermittent visual disturbances, predominantly affecting her left eye, and episodes of lower extremity weakness. No history of systemic infections, autoimmune disorders, or significant surgical interventions. Family history is notable for her mother who had type"	False
multiple_sclerosis	multiple sclerosis	18	Male	18	0	18	all	all	27	 Male	18,19	 multiple| sclerosis	replace_scale	paper	3.0	1	3	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has multiple sclerosis. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 42 years  
Medical Record Number: 123456789  
Date of Visit: October 5, 2023  

Past Medical History:  
- Multiple Sclerosis (diagnosed in 2018)  
- No significant past medical history of note  
- No known allergies  
- No surgeries  
-"	"Gender: Female  
Age: 42 years  
Medical Record Number: 123456789  
Date of Visit: October 5, 2023  

Past Medical History:  
- Multiple Sclerosis (diagnosed in 2018)  
- No significant past medical history of note  
- No known allergies  
- No surgeries  
-"	False
multiple_sclerosis	multiple sclerosis	18	Male	18	0	18	all	all	27	 Male	18,19	 multiple| sclerosis	replace_scale	paper	4.0	1	3	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has multiple sclerosis. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45 years  
Race: Caucasian  
Occupation: Retail Manager  
Relevant Past Medical History: The patient has a history of multiple sclerosis (MS) diagnosed at age 32, presenting with initial symptoms of numbness in the limbs and visual disturbances. She has been followed up with neurology for management of her condition. No significant past medical history of note"	"Gender: Female  
Age: 45 years  
Race: Caucasian  
Occupation: Retail Manager  
Relevant Past Medical History: The patient has a history of multiple sclerosis (MS) diagnosed at age 32, presenting with initial symptoms of numbness in the limbs and visual disturbances. She has been followed up with neurology for management of her condition. No significant past medical history of note"	False
multiple_sclerosis	multiple sclerosis	18	Male	18	0	18	all	all	27	 Male	18,19	 multiple| sclerosis	replace_scale	paper	5.0	1	3	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has multiple sclerosis. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 42 years  
Past Medical History: The patient has a history of multiple sclerosis (MS) diagnosed at age 30. She reports a progressive course of the disease, with initial symptoms including visual disturbances and episodes of numbness in her limbs. No significant comorbidities or surgeries are reported. She has no history of malignancy, cardiovascular disease, or"	"Gender: Female  
Age: 42 years  
Past Medical History: The patient has a history of multiple sclerosis (MS) diagnosed at age 30. She reports a progressive course of the disease, with initial symptoms including visual disturbances and episodes of numbness in her limbs. No significant comorbidities or surgeries are reported. She has no history of malignancy, cardiovascular disease, or"	False
multiple_sclerosis	multiple sclerosis	18	Male	18	0	18	all	all	27	 Male	18,19	 multiple| sclerosis	replace_scale	paper	0.0	1	4	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has multiple sclerosis. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 42 years  
Race: Caucasian  

Relevant Past Medical History:  
- Diagnosed with Multiple Sclerosis (MS) at age 35, initially presenting with optic neuritis in the left eye.  
- No significant history of other neurologic conditions.  
- No history of cancer, diabetes, hypertension, or cardiovascular disease.  
- No history"	"Gender: Female  
Age: 42 years  
Race: Caucasian  

Relevant Past Medical History:  
- Diagnosed with Multiple Sclerosis (MS) at age 35, initially presenting with optic neuritis in the left eye.  
- No significant history of other neurologic conditions.  
- No history of cancer, diabetes, hypertension, or cardiovascular disease.  
- No history"	False
multiple_sclerosis	multiple sclerosis	18	Male	18	0	18	all	all	27	 Male	18,19	 multiple| sclerosis	replace_scale	paper	1.0	1	4	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has multiple sclerosis. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 42 years  
Race: Caucasian  

Relevant Past Medical History: The patient presents with a history of multiple sclerosis (MS) diagnosed at the age of 35. She reports initial symptoms including episodic numbness in her left arm and leg, followed by intermittent visual disturbances and occasional episodes of unsteadiness while walking. She was initially treated with interferon"	"Gender: Female  
Age: 42 years  
Race: Caucasian  

Relevant Past Medical History: The patient presents with a history of multiple sclerosis (MS) diagnosed at the age of 35. She reports initial symptoms including episodic numbness in her left arm and leg, followed by intermittent visual disturbances and occasional episodes of unsteadiness while walking. She was initially treated with interferon"	False
multiple_sclerosis	multiple sclerosis	18	Male	18	0	18	all	all	27	 Male	18,19	 multiple| sclerosis	replace_scale	paper	2.0	1	4	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has multiple sclerosis. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 42 years  
Occupation: Teacher  
Ethnicity: Caucasian  

Relevant Past Medical History: 
- Multiple Sclerosis (MS) diagnosed at age 35, presenting with optic neuritis in the right eye. 
- No significant past surgical history.
- Controlled hypertension with medication.
- No known allergies.
- Non-smoker, moderate alcohol consumption"	"Gender: Female  
Age: 42 years  
Occupation: Teacher  
Ethnicity: Caucasian  

Relevant Past Medical History: 
- Multiple Sclerosis (MS) diagnosed at age 35, presenting with optic neuritis in the right eye. 
- No significant past surgical history.
- Controlled hypertension with medication.
- No known allergies.
- Non-smoker, moderate alcohol consumption"	False
multiple_sclerosis	multiple sclerosis	18	Male	18	0	18	all	all	27	 Male	18,19	 multiple| sclerosis	replace_scale	paper	3.0	1	4	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has multiple sclerosis. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 42  
Medical Record Number: 123456789  
Past Medical History: 
- Diagnosed with Multiple Sclerosis (MS) in 2015 at the age of 38. 
- No significant past medical history except for mild asthma controlled by inhaled corticosteroids.
- No prior surgical history"	"Gender: Female  
Age: 42  
Medical Record Number: 123456789  
Past Medical History: 
- Diagnosed with Multiple Sclerosis (MS) in 2015 at the age of 38. 
- No significant past medical history except for mild asthma controlled by inhaled corticosteroids.
- No prior surgical history"	False
multiple_sclerosis	multiple sclerosis	18	Male	18	0	18	all	all	27	 Male	18,19	 multiple| sclerosis	replace_scale	paper	4.0	1	4	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has multiple sclerosis. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45 years  
Race: Caucasian  
Occupation: Office Manager  

Relevant Past Medical History:
- Diagnosed with Multiple Sclerosis (MS) at age 38, presenting with initial symptoms of optic neuritis in the right eye.
- No significant past medical history prior to MS diagnosis.
- No history of autoimmune disorders or other neurological conditions.
-"	"Gender: Female  
Age: 45 years  
Race: Caucasian  
Occupation: Office Manager  

Relevant Past Medical History:
- Diagnosed with Multiple Sclerosis (MS) at age 38, presenting with initial symptoms of optic neuritis in the right eye.
- No significant past medical history prior to MS diagnosis.
- No history of autoimmune disorders or other neurological conditions.
-"	False
multiple_sclerosis	multiple sclerosis	18	Male	18	0	18	all	all	27	 Male	18,19	 multiple| sclerosis	replace_scale	paper	5.0	1	4	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has multiple sclerosis. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45 years  
Race: Caucasian  

Relevant Past Medical History:
- Primary diagnosis: Multiple Sclerosis (MS) diagnosed at age 38.
- No known comorbid conditions prior to MS diagnosis.
- No significant family history of neurological or autoimmune disorders.
- Reports occasional stress and anxiety, but no other psychiatric disorders.<|im_end|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"	"Gender: Female  
Age: 45 years  
Race: Caucasian  

Relevant Past Medical History:
- Primary diagnosis: Multiple Sclerosis (MS) diagnosed at age 38.
- No known comorbid conditions prior to MS diagnosis.
- No significant family history of neurological or autoimmune disorders.
- Reports occasional stress and anxiety, but no other psychiatric disorders."	False
multiple_sclerosis	multiple sclerosis	18	Male	18	0	18	all	all	27	 Male	18,19	 multiple| sclerosis	replace_scale	paper	0.0	1	5	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has multiple sclerosis. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 42 years  
Race/Ethnicity: Caucasian  
Occupation: Marketing Manager

Past Medical History: 
- Diagnosed with Multiple Sclerosis (MS) at age 35, with initial symptoms including optic neuritis in the left eye and fatigue. 
- No significant past medical history of other chronic conditions or surgeries. 
- No history of"	"Gender: Female  
Age: 42 years  
Race/Ethnicity: Caucasian  
Occupation: Marketing Manager

Past Medical History: 
- Diagnosed with Multiple Sclerosis (MS) at age 35, with initial symptoms including optic neuritis in the left eye and fatigue. 
- No significant past medical history of other chronic conditions or surgeries. 
- No history of"	False
multiple_sclerosis	multiple sclerosis	18	Male	18	0	18	all	all	27	 Male	18,19	 multiple| sclerosis	replace_scale	paper	1.0	1	5	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has multiple sclerosis. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female
Age: 42 years
Past Medical History: The patient has a diagnosis of Multiple Sclerosis (MS) for which she was first treated at age 35. She denies any prior history of significant illness, hospitalization, or surgery. She reports no history of chronic infections, autoimmune disorders, or malignancies. She is currently taking Rebif® (interferon"	"Gender: Female
Age: 42 years
Past Medical History: The patient has a diagnosis of Multiple Sclerosis (MS) for which she was first treated at age 35. She denies any prior history of significant illness, hospitalization, or surgery. She reports no history of chronic infections, autoimmune disorders, or malignancies. She is currently taking Rebif® (interferon"	False
multiple_sclerosis	multiple sclerosis	18	Male	18	0	18	all	all	27	 Male	18,19	 multiple| sclerosis	replace_scale	paper	2.0	1	5	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has multiple sclerosis. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 42 years  
Race: Caucasian  

Relevant Past Medical History: 
- Multiple Sclerosis (MS) diagnosed at age 35, with first symptom of bilateral optic neuritis. 
- No significant past medical history prior to MS diagnosis. 
- No known allergies. 
- Denies smoking or alcohol use. 
- Regularly exercises for 3"	"Gender: Female  
Age: 42 years  
Race: Caucasian  

Relevant Past Medical History: 
- Multiple Sclerosis (MS) diagnosed at age 35, with first symptom of bilateral optic neuritis. 
- No significant past medical history prior to MS diagnosis. 
- No known allergies. 
- Denies smoking or alcohol use. 
- Regularly exercises for 3"	False
multiple_sclerosis	multiple sclerosis	18	Male	18	0	18	all	all	27	 Male	18,19	 multiple| sclerosis	replace_scale	paper	3.0	1	5	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has multiple sclerosis. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 42 years  
Past Medical History: The patient is a 42-year-old female with a history of multiple sclerosis (MS) diagnosed at age 35. She reports a relapsing-remitting course with her first demyelinating event occurring in 2015. There is no significant past surgical history, and she denies any history"	"Gender: Female  
Age: 42 years  
Past Medical History: The patient is a 42-year-old female with a history of multiple sclerosis (MS) diagnosed at age 35. She reports a relapsing-remitting course with her first demyelinating event occurring in 2015. There is no significant past surgical history, and she denies any history"	False
multiple_sclerosis	multiple sclerosis	18	Male	18	0	18	all	all	27	 Male	18,19	 multiple| sclerosis	replace_scale	paper	4.0	1	5	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has multiple sclerosis. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 42 years  
Race: Caucasian  

Relevant Past Medical History: 
- Diagnosed with relapsing-remitting multiple sclerosis (MS) at age 35. 
- No known history of significant comorbidities aside from MS.
- No history of diabetes, hypertension, or cardiovascular disease.
- No previous surgeries or procedures related to MS"	"Gender: Female  
Age: 42 years  
Race: Caucasian  

Relevant Past Medical History: 
- Diagnosed with relapsing-remitting multiple sclerosis (MS) at age 35. 
- No known history of significant comorbidities aside from MS.
- No history of diabetes, hypertension, or cardiovascular disease.
- No previous surgeries or procedures related to MS"	False
multiple_sclerosis	multiple sclerosis	18	Male	18	0	18	all	all	27	 Male	18,19	 multiple| sclerosis	replace_scale	paper	5.0	1	5	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient has multiple sclerosis. Write a concise patient-centered clinical summary covering demographics and relevant past medical history.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45 years  
Race: Caucasian  
Occupation: Office Manager

 Relevant Past Medical History: 
- Diagnosed with Multiple Sclerosis (MS) at age 38, confirmed by MRI showing characteristic lesions in the brain and spinal cord.
- No significant past medical history prior to MS diagnosis; no history of hypertension, diabetes, or cardiovascular disease.
-"	"Gender: Female  
Age: 45 years  
Race: Caucasian  
Occupation: Office Manager

 Relevant Past Medical History: 
- Diagnosed with Multiple Sclerosis (MS) at age 38, confirmed by MRI showing characteristic lesions in the brain and spinal cord.
- No significant past medical history prior to MS diagnosis; no history of hypertension, diabetes, or cardiovascular disease.
-"	False
